-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 03/01/2024 
Location: Latitude  60.38   Longitude 24.36 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 91.48 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2006,10,30,0.42
2006,10,31,0.29
2006,11,1,0.44
2006,11,2,0.71
2006,11,3,1.09
2006,11,4,1.18
2006,11,5,0.92
2006,11,6,0.23
2006,11,7,0.48
2006,11,8,0.95
2006,11,9,0.78
2006,11,10,0.59
2006,11,11,0.51
2006,11,12,0.15
2006,11,13,0.33
2006,11,14,0.41
2006,11,15,0.2
2006,11,16,0.29
2006,11,17,0.21
2006,11,18,0.22
2006,11,19,0.26
2006,11,20,0.3
2006,11,21,0.21
2006,11,22,0.14
2006,11,23,0.15
2006,11,24,0.13
2006,11,25,0.2
2006,11,26,0.24
2006,11,27,0.19
2006,11,28,0.16
2006,11,29,0.16
2006,11,30,0.16
2006,12,1,0.18
2006,12,2,0.25
2006,12,3,0.2
2006,12,4,0.11
2006,12,5,0.13
2006,12,6,0.15
2006,12,7,0.16
2006,12,8,0.13
2006,12,9,0.12
2006,12,10,0.17
2006,12,11,0.14
2006,12,12,0.15
2006,12,13,0.11
2006,12,14,0.14
2006,12,15,0.25
2006,12,16,0.24
2006,12,17,0.24
2006,12,18,0.26
2006,12,19,0.25
2006,12,20,0.14
2006,12,21,0.17
2006,12,22,0.16
2006,12,23,0.27
2006,12,24,0.17
2006,12,25,0.19
2006,12,26,0.15
2006,12,27,0.16
2006,12,28,0.24
2006,12,29,0.17
2006,12,30,0.13
2006,12,31,0.11
2007,1,1,0.1
2007,1,2,0.15
2007,1,3,0.19
2007,1,4,0.11
2007,1,5,0.14
2007,1,6,0.17
2007,1,7,0.13
2007,1,8,0.14
2007,1,9,0.17
2007,1,10,0.31
2007,1,11,0.22
2007,1,12,0.23
2007,1,13,0.16
2007,1,14,0.11
2007,1,15,0.25
2007,1,16,0.23
2007,1,17,0.47
2007,1,18,0.11
2007,1,19,0.19
2007,1,20,0.53
2007,1,21,0.3
2007,1,22,0.42
2007,1,23,0.48
2007,1,24,0.21
2007,1,25,0.38
2007,1,26,0.22
2007,1,27,0.49
2007,1,28,0.81
2007,1,29,0.6
2007,1,30,0.91
2007,1,31,0.27
2007,2,1,0.42
2007,2,2,0.19
2007,2,3,0.49
2007,2,4,0.39
2007,2,5,0.41
2007,2,6,1.07
2007,2,7,1.26
2007,2,8,1.04
2007,2,9,1.16
2007,2,10,1.35
2007,2,11,0.72
2007,2,12,0.75
2007,2,13,0.66
2007,2,14,0.66
2007,2,15,0.71
2007,2,16,0.68
2007,2,17,0.65
2007,2,18,0.43
2007,2,19,1.33
2007,2,20,1.91
2007,2,21,1.98
2007,2,22,2.01
2007,2,23,1.84
2007,2,24,1.22
2007,2,25,1.71
2007,2,26,1.87
2007,2,27,0.77
2007,2,28,0.77
2007,3,1,0.59
2007,3,2,0.75
2007,3,3,0.58
2007,3,4,0.97
2007,3,5,1.91
2007,3,6,1.76
2007,3,7,1.12
2007,3,8,1.47
2007,3,9,0.75
2007,3,10,0.85
2007,3,11,2.36
2007,3,12,1.02
2007,3,13,2.81
2007,3,14,2.85
2007,3,15,2.66
2007,3,16,2.31
2007,3,17,1.17
2007,3,18,2.65
2007,3,19,1.21
2007,3,20,1.84
2007,3,21,1.42
2007,3,22,1.4
2007,3,23,1.53
2007,3,24,3.31
2007,3,25,3.67
2007,3,26,3.63
2007,3,27,3.81
2007,3,28,4.11
2007,3,29,4.05
2007,3,30,3.62
2007,3,31,4.58
2007,4,1,4.47
2007,4,2,3.24
2007,4,3,3.34
2007,4,4,3.97
2007,4,5,3.45
2007,4,6,2.82
2007,4,7,3.28
2007,4,8,4.61
2007,4,9,4.9
2007,4,10,4.68
2007,4,11,4.78
2007,4,12,5.17
2007,4,13,3.73
2007,4,14,5.48
2007,4,15,5.06
2007,4,16,5.5
2007,4,17,2.7
2007,4,18,3.48
2007,4,19,4.47
2007,4,20,2.82
2007,4,21,1.71
2007,4,22,5.82
2007,4,23,2.48
2007,4,24,2.28
2007,4,25,3.26
2007,4,26,4.68
2007,4,27,6.09
2007,4,28,4.3
2007,4,29,3.68
2007,4,30,5.91
2007,5,1,6.38
2007,5,2,3.7
2007,5,3,3.49
2007,5,4,3.6
2007,5,5,6.21
2007,5,6,4.57
2007,5,7,6.33
2007,5,8,2.77
2007,5,9,4.77
2007,5,10,7.06
2007,5,11,5.41
2007,5,12,6.33
2007,5,13,5.95
2007,5,14,4.63
2007,5,15,3.02
2007,5,16,6.31
2007,5,17,6.05
2007,5,18,5.63
2007,5,19,7.21
2007,5,20,6.42
2007,5,21,5.78
2007,5,22,3.24
2007,5,23,5.39
2007,5,24,3.49
2007,5,25,3.05
2007,5,26,2.38
2007,5,27,6.44
2007,5,28,4.33
2007,5,29,5.63
2007,5,30,2.5
2007,5,31,2.38
2007,6,1,7.9
2007,6,2,8.06
2007,6,3,7.98
2007,6,4,7.88
2007,6,5,7.64
2007,6,6,6.96
2007,6,7,7.78
2007,6,8,7.46
2007,6,9,8.01
2007,6,10,6.58
2007,6,11,6.46
2007,6,12,3.8
2007,6,13,5.14
2007,6,14,2.9
2007,6,15,5.83
2007,6,16,7.95
2007,6,17,4.61
2007,6,18,2.53
2007,6,19,5.97
2007,6,20,5.51
2007,6,21,5.57
2007,6,22,7.33
2007,6,23,8.05
2007,6,24,6.33
2007,6,25,5.6
2007,6,26,3.58
2007,6,27,2.43
2007,6,28,2.75
2007,6,29,4.07
2007,6,30,5.23
2007,7,1,5.12
2007,7,2,5.61
2007,7,3,7.18
2007,7,4,5.99
2007,7,5,6.02
2007,7,6,2.57
2007,7,7,4.99
2007,7,8,4.07
2007,7,9,4.42
2007,7,10,3.35
2007,7,11,2.01
2007,7,12,5.77
2007,7,13,4.83
2007,7,14,3.19
2007,7,15,2.71
2007,7,16,5.2
2007,7,17,7.04
2007,7,18,6.19
2007,7,19,4.39
2007,7,20,4.9
2007,7,21,5.4
2007,7,22,6.9
2007,7,23,5.75
2007,7,24,2.34
2007,7,25,2.63
2007,7,26,4.98
2007,7,27,4.71
2007,7,28,5.24
2007,7,29,4.45
2007,7,30,3.33
2007,7,31,2.27
2007,8,1,5.18
2007,8,2,4.07
2007,8,3,3.97
2007,8,4,5.67
2007,8,5,5.61
2007,8,6,6.62
2007,8,7,6.61
2007,8,8,6.17
2007,8,9,6.27
2007,8,10,5.41
2007,8,11,6.25
2007,8,12,2.76
2007,8,13,5.28
2007,8,14,3.47
2007,8,15,5.9
2007,8,16,3.82
2007,8,17,5.18
2007,8,18,4.69
2007,8,19,4.18
2007,8,20,4.47
2007,8,21,4.27
2007,8,22,2.03
2007,8,23,2.59
2007,8,24,3.2
2007,8,25,2.98
2007,8,26,3.24
2007,8,27,3.77
2007,8,28,2.77
2007,8,29,2.62
2007,8,30,3.62
2007,8,31,4.17
2007,9,1,4.17
2007,9,2,2.08
2007,9,3,3.41
2007,9,4,3.27
2007,9,5,4.15
2007,9,6,1.57
2007,9,7,3.88
2007,9,8,2.89
2007,9,9,2.93
2007,9,10,2.76
2007,9,11,4.17
2007,9,12,1.63
2007,9,13,2.55
2007,9,14,3.65
2007,9,15,1.98
2007,9,16,1.87
2007,9,17,0.83
2007,9,18,1.12
2007,9,19,1.73
2007,9,20,1.96
2007,9,21,1.82
2007,9,22,1.28
2007,9,23,2.14
2007,9,24,1.77
2007,9,25,3.01
2007,9,26,1.62
2007,9,27,1.02
2007,9,28,0.82
2007,9,29,1.95
2007,9,30,1.63
2007,10,1,1.45
2007,10,2,1.46
2007,10,3,0.87
2007,10,4,0.52
2007,10,5,1.5
2007,10,6,1.14
2007,10,7,1.25
2007,10,8,1.05
2007,10,9,1.12
2007,10,10,1.49
2007,10,11,1.85
2007,10,12,1.06
2007,10,13,2.38
2007,10,14,0.83
2007,10,15,0.82
2007,10,16,0.7
2007,10,17,1.26
2007,10,18,1.2
2007,10,19,1.4
2007,10,20,1.8
2007,10,21,1.53
2007,10,22,1.54
2007,10,23,1.06
2007,10,24,0.61
2007,10,25,0.45
2007,10,26,0.42
2007,10,27,0.24
2007,10,28,0.36
2007,10,29,0.43
2007,10,30,0.18
2007,10,31,0.89
2007,11,1,0.65
2007,11,2,0.96
2007,11,3,0.38
2007,11,4,1.1
2007,11,5,0.64
2007,11,6,0.28
2007,11,7,0.21
2007,11,8,0.34
2007,11,9,0.22
2007,11,10,0.24
2007,11,11,0.26
2007,11,12,0.22
2007,11,13,0.25
2007,11,14,0.51
2007,11,15,0.32
2007,11,16,0.43
2007,11,17,0.49
2007,11,18,0.21
2007,11,19,0.22
2007,11,20,0.4
2007,11,21,0.24
2007,11,22,0.17
2007,11,23,0.19
2007,11,24,0.57
2007,11,25,0.12
2007,11,26,0.28
2007,11,27,0.2
2007,11,28,0.43
2007,11,29,0.33
2007,11,30,0.22
2007,12,1,0.19
2007,12,2,0.12
2007,12,3,0.11
2007,12,4,0.14
2007,12,5,0.17
2007,12,6,0.13
2007,12,7,0.12
2007,12,8,0.14
2007,12,9,0.19
2007,12,10,0.11
2007,12,11,0.14
2007,12,12,0.26
2007,12,13,0.17
2007,12,14,0.19
2007,12,15,0.16
2007,12,16,0.17
2007,12,17,0.14
2007,12,18,0.15
2007,12,19,0.15
2007,12,20,0.24
2007,12,21,0.22
2007,12,22,0.24
2007,12,23,0.11
2007,12,24,0.1
2007,12,25,0.12
2007,12,26,0.1
2007,12,27,0.1
2007,12,28,0.11
2007,12,29,0.12
2007,12,30,0.15
2007,12,31,0.13
2008,1,1,0.09
2008,1,2,0.17
2008,1,3,0.14
2008,1,4,0.33
2008,1,5,0.36
2008,1,6,0.33
2008,1,7,0.13
2008,1,8,0.12
2008,1,9,0.16
2008,1,10,0.13
2008,1,11,0.14
2008,1,12,0.15
2008,1,13,0.17
2008,1,14,0.17
2008,1,15,0.11
2008,1,16,0.2
2008,1,17,0.19
2008,1,18,0.16
2008,1,19,0.11
2008,1,20,0.22
2008,1,21,0.16
2008,1,22,0.27
2008,1,23,0.31
2008,1,24,0.18
2008,1,25,0.45
2008,1,26,0.39
2008,1,27,0.47
2008,1,28,0.66
2008,1,29,0.16
2008,1,30,0.33
2008,1,31,0.42
2008,2,1,0.16
2008,2,2,0.29
2008,2,3,0.73
2008,2,4,0.17
2008,2,5,0.29
2008,2,6,0.39
2008,2,7,0.33
2008,2,8,0.4
2008,2,9,0.24
2008,2,10,0.26
2008,2,11,0.33
2008,2,12,0.43
2008,2,13,0.91
2008,2,14,1.12
2008,2,15,1.26
2008,2,16,1.29
2008,2,17,0.89
2008,2,18,0.74
2008,2,19,1.57
2008,2,20,0.8
2008,2,21,0.59
2008,2,22,1.01
2008,2,23,1.58
2008,2,24,0.41
2008,2,25,1.93
2008,2,26,1.65
2008,2,27,0.76
2008,2,28,0.79
2008,2,29,1.22
2008,3,1,0.69
2008,3,2,0.75
2008,3,3,1.07
2008,3,4,1.08
2008,3,5,2.36
2008,3,6,0.93
2008,3,7,1.32
2008,3,8,1.15
2008,3,9,0.88
2008,3,10,1.73
2008,3,11,2.12
2008,3,12,0.72
2008,3,13,0.87
2008,3,14,1.44
2008,3,15,1.39
2008,3,16,1.27
2008,3,17,1.57
2008,3,18,1.77
2008,3,19,1.86
2008,3,20,2.97
2008,3,21,3.07
2008,3,22,3.05
2008,3,23,1.76
2008,3,24,3.0
2008,3,25,2.51
2008,3,26,1.19
2008,3,27,2.52
2008,3,28,3.63
2008,3,29,4.17
2008,3,30,1.64
2008,3,31,3.59
2008,4,1,3.59
2008,4,2,3.87
2008,4,3,3.06
2008,4,4,4.2
2008,4,5,1.11
2008,4,6,2.07
2008,4,7,1.8
2008,4,8,1.65
2008,4,9,1.76
2008,4,10,2.62
2008,4,11,2.48
2008,4,12,3.9
2008,4,13,1.71
2008,4,14,3.9
2008,4,15,3.45
2008,4,16,2.37
2008,4,17,4.24
2008,4,18,3.78
2008,4,19,4.41
2008,4,20,5.82
2008,4,21,3.63
2008,4,22,6.04
2008,4,23,6.1
2008,4,24,5.4
2008,4,25,5.95
2008,4,26,6.13
2008,4,27,3.98
2008,4,28,3.34
2008,4,29,5.6
2008,4,30,5.81
2008,5,1,4.94
2008,5,2,4.5
2008,5,3,6.33
2008,5,4,5.05
2008,5,5,4.87
2008,5,6,6.95
2008,5,7,3.24
2008,5,8,4.41
2008,5,9,3.96
2008,5,10,5.86
2008,5,11,6.9
2008,5,12,6.34
2008,5,13,5.04
2008,5,14,5.16
2008,5,15,4.34
2008,5,16,4.83
2008,5,17,5.13
2008,5,18,2.02
2008,5,19,4.16
2008,5,20,4.98
2008,5,21,5.06
2008,5,22,6.27
2008,5,23,6.94
2008,5,24,7.92
2008,5,25,7.2
2008,5,26,6.92
2008,5,27,4.93
2008,5,28,8.16
2008,5,29,7.35
2008,5,30,7.81
2008,5,31,7.78
2008,6,1,6.66
2008,6,2,5.58
2008,6,3,5.98
2008,6,4,8.0
2008,6,5,7.49
2008,6,6,5.27
2008,6,7,6.72
2008,6,8,6.07
2008,6,9,4.74
2008,6,10,2.24
2008,6,11,4.89
2008,6,12,4.74
2008,6,13,6.1
2008,6,14,5.1
2008,6,15,4.29
2008,6,16,6.12
2008,6,17,3.92
2008,6,18,2.84
2008,6,19,6.06
2008,6,20,3.13
2008,6,21,6.54
2008,6,22,6.12
2008,6,23,2.65
2008,6,24,3.96
2008,6,25,4.82
2008,6,26,5.13
2008,6,27,5.92
2008,6,28,5.29
2008,6,29,4.58
2008,6,30,6.34
2008,7,1,5.12
2008,7,2,5.74
2008,7,3,3.29
2008,7,4,7.45
2008,7,5,6.22
2008,7,6,4.93
2008,7,7,5.74
2008,7,8,4.4
2008,7,9,5.21
2008,7,10,5.49
2008,7,11,6.83
2008,7,12,4.55
2008,7,13,5.31
2008,7,14,3.8
2008,7,15,5.74
2008,7,16,3.87
2008,7,17,3.55
2008,7,18,5.73
2008,7,19,6.18
2008,7,20,3.22
2008,7,21,4.48
2008,7,22,3.55
2008,7,23,7.11
2008,7,24,6.17
2008,7,25,7.15
2008,7,26,6.83
2008,7,27,7.24
2008,7,28,6.04
2008,7,29,6.85
2008,7,30,5.72
2008,7,31,6.75
2008,8,1,4.93
2008,8,2,4.53
2008,8,3,2.36
2008,8,4,2.92
2008,8,5,3.49
2008,8,6,4.48
2008,8,7,3.9
2008,8,8,1.54
2008,8,9,2.97
2008,8,10,3.7
2008,8,11,2.26
2008,8,12,4.79
2008,8,13,1.61
2008,8,14,4.41
2008,8,15,4.68
2008,8,16,1.45
2008,8,17,2.0
2008,8,18,2.83
2008,8,19,2.87
2008,8,20,2.4
2008,8,21,3.06
2008,8,22,3.79
2008,8,23,4.62
2008,8,24,1.44
2008,8,25,3.45
2008,8,26,2.81
2008,8,27,2.28
2008,8,28,1.24
2008,8,29,2.46
2008,8,30,2.57
2008,8,31,3.67
2008,9,1,3.31
2008,9,2,1.54
2008,9,3,1.54
2008,9,4,3.61
2008,9,5,2.89
2008,9,6,3.15
2008,9,7,2.13
2008,9,8,2.43
2008,9,9,0.9
2008,9,10,2.8
2008,9,11,2.33
2008,9,12,2.81
2008,9,13,2.48
2008,9,14,1.19
2008,9,15,1.12
2008,9,16,1.05
2008,9,17,1.46
2008,9,18,1.13
2008,9,19,1.26
2008,9,20,2.05
2008,9,21,3.2
2008,9,22,2.82
2008,9,23,3.12
2008,9,24,3.26
2008,9,25,3.02
2008,9,26,2.06
2008,9,27,1.58
2008,9,28,2.56
2008,9,29,2.24
2008,9,30,2.21
2008,10,1,0.83
2008,10,2,1.05
2008,10,3,1.47
2008,10,4,1.61
2008,10,5,1.47
2008,10,6,2.04
2008,10,7,2.39
2008,10,8,2.46
2008,10,9,1.32
2008,10,10,1.7
2008,10,11,0.4
2008,10,12,1.93
2008,10,13,1.14
2008,10,14,0.72
2008,10,15,1.9
2008,10,16,0.3
2008,10,17,0.86
2008,10,18,1.25
2008,10,19,0.87
2008,10,20,1.34
2008,10,21,0.27
2008,10,22,1.49
2008,10,23,1.15
2008,10,24,0.28
2008,10,25,1.21
2008,10,26,0.29
2008,10,27,0.66
2008,10,28,0.7
2008,10,29,0.9
2008,10,30,0.48
2008,10,31,0.33
2008,11,1,0.54
2008,11,2,1.09
2008,11,3,0.69
2008,11,4,0.67
2008,11,5,0.98
2008,11,6,0.98
2008,11,7,0.47
2008,11,8,0.19
2008,11,9,0.15
2008,11,10,0.45
2008,11,11,0.23
2008,11,12,0.38
2008,11,13,0.22
2008,11,14,0.33
2008,11,15,0.32
2008,11,16,0.23
2008,11,17,0.5
2008,11,18,0.25
2008,11,19,0.45
2008,11,20,0.25
2008,11,21,0.33
2008,11,22,0.31
2008,11,23,0.14
2008,11,24,0.24
2008,11,25,0.18
2008,11,26,0.16
2008,11,27,0.1
2008,11,28,0.23
2008,11,29,0.17
2008,11,30,0.14
2008,12,1,0.11
2008,12,2,0.13
2008,12,3,0.15
2008,12,4,0.1
2008,12,5,0.16
2008,12,6,0.14
2008,12,7,0.16
2008,12,8,0.18
2008,12,9,0.11
2008,12,10,0.11
2008,12,11,0.12
2008,12,12,0.11
2008,12,13,0.13
2008,12,14,0.16
2008,12,15,0.15
2008,12,16,0.13
2008,12,17,0.12
2008,12,18,0.12
2008,12,19,0.13
2008,12,20,0.13
2008,12,21,0.11
2008,12,22,0.11
2008,12,23,0.11
2008,12,24,0.13
2008,12,25,0.15
2008,12,26,0.14
2008,12,27,0.18
2008,12,28,0.24
2008,12,29,0.16
2008,12,30,0.13
2008,12,31,0.22
2009,1,1,0.35
2009,1,2,0.29
2009,1,3,0.32
2009,1,4,0.26
2009,1,5,0.23
2009,1,6,0.2
2009,1,7,0.3
2009,1,8,0.25
2009,1,9,0.2
2009,1,10,0.27
2009,1,11,0.19
2009,1,12,0.14
2009,1,13,0.17
2009,1,14,0.25
2009,1,15,0.19
2009,1,16,0.54
2009,1,17,0.25
2009,1,18,0.17
2009,1,19,0.17
2009,1,20,0.23
2009,1,21,0.18
2009,1,22,0.11
2009,1,23,0.28
2009,1,24,0.22
2009,1,25,0.14
2009,1,26,0.21
2009,1,27,0.31
2009,1,28,0.25
2009,1,29,0.32
2009,1,30,0.31
2009,1,31,0.85
2009,2,1,0.38
2009,2,2,0.61
2009,2,3,0.94
2009,2,4,0.32
2009,2,5,0.34
2009,2,6,0.27
2009,2,7,0.23
2009,2,8,0.23
2009,2,9,1.06
2009,2,10,0.49
2009,2,11,0.78
2009,2,12,0.48
2009,2,13,0.98
2009,2,14,0.61
2009,2,15,1.11
2009,2,16,1.1
2009,2,17,1.56
2009,2,18,1.39
2009,2,19,1.1
2009,2,20,0.74
2009,2,21,1.15
2009,2,22,1.02
2009,2,23,1.03
2009,2,24,0.68
2009,2,25,1.77
2009,2,26,0.76
2009,2,27,0.85
2009,2,28,1.45
2009,3,1,1.27
2009,3,2,0.73
2009,3,3,0.53
2009,3,4,0.97
2009,3,5,1.16
2009,3,6,2.07
2009,3,7,1.17
2009,3,8,2.36
2009,3,9,1.18
2009,3,10,0.49
2009,3,11,0.66
2009,3,12,0.9
2009,3,13,1.5
2009,3,14,1.76
2009,3,15,1.13
2009,3,16,1.23
2009,3,17,1.39
2009,3,18,1.47
2009,3,19,2.96
2009,3,20,1.97
2009,3,21,3.11
2009,3,22,3.2
2009,3,23,2.42
2009,3,24,2.09
2009,3,25,3.38
2009,3,26,3.17
2009,3,27,4.11
2009,3,28,1.42
2009,3,29,1.7
2009,3,30,1.71
2009,3,31,4.23
2009,4,1,3.24
2009,4,2,2.75
2009,4,3,3.18
2009,4,4,1.72
2009,4,5,1.91
2009,4,6,1.61
2009,4,7,1.66
2009,4,8,3.77
2009,4,9,3.73
2009,4,10,2.62
2009,4,11,3.78
2009,4,12,2.6
2009,4,13,1.56
2009,4,14,2.29
2009,4,15,5.28
2009,4,16,5.41
2009,4,17,2.43
2009,4,18,5.86
2009,4,19,4.86
2009,4,20,6.21
2009,4,21,6.04
2009,4,22,3.84
2009,4,23,4.49
2009,4,24,6.1
2009,4,25,6.07
2009,4,26,6.01
2009,4,27,5.25
2009,4,28,4.08
2009,4,29,3.91
2009,4,30,6.3
2009,5,1,6.73
2009,5,2,6.75
2009,5,3,5.49
2009,5,4,4.79
2009,5,5,5.1
2009,5,6,3.26
2009,5,7,5.54
2009,5,8,6.85
2009,5,9,2.38
2009,5,10,5.38
2009,5,11,4.06
2009,5,12,5.49
2009,5,13,5.38
2009,5,14,4.27
2009,5,15,7.35
2009,5,16,7.53
2009,5,17,7.02
2009,5,18,7.04
2009,5,19,2.98
2009,5,20,4.65
2009,5,21,3.68
2009,5,22,4.79
2009,5,23,3.11
2009,5,24,6.23
2009,5,25,7.25
2009,5,26,6.39
2009,5,27,2.76
2009,5,28,4.98
2009,5,29,7.67
2009,5,30,7.57
2009,5,31,7.94
2009,6,1,7.88
2009,6,2,4.34
2009,6,3,3.69
2009,6,4,2.11
2009,6,5,3.45
2009,6,6,4.28
2009,6,7,6.27
2009,6,8,6.61
2009,6,9,3.28
2009,6,10,3.86
2009,6,11,5.13
2009,6,12,4.61
2009,6,13,4.69
2009,6,14,2.92
2009,6,15,2.82
2009,6,16,3.96
2009,6,17,4.84
2009,6,18,6.58
2009,6,19,3.29
2009,6,20,4.04
2009,6,21,6.25
2009,6,22,7.02
2009,6,23,7.5
2009,6,24,6.38
2009,6,25,7.02
2009,6,26,6.99
2009,6,27,3.56
2009,6,28,7.29
2009,6,29,7.02
2009,6,30,7.52
2009,7,1,7.17
2009,7,2,6.61
2009,7,3,5.96
2009,7,4,5.98
2009,7,5,5.1
2009,7,6,6.12
2009,7,7,4.43
2009,7,8,5.06
2009,7,9,3.42
2009,7,10,5.56
2009,7,11,3.97
2009,7,12,6.16
2009,7,13,2.39
2009,7,14,5.77
2009,7,15,4.96
2009,7,16,6.37
2009,7,17,6.21
2009,7,18,6.99
2009,7,19,5.86
2009,7,20,2.09
2009,7,21,5.27
2009,7,22,4.08
2009,7,23,4.32
2009,7,24,4.84
2009,7,25,5.79
2009,7,26,5.39
2009,7,27,5.25
2009,7,28,3.56
2009,7,29,5.15
2009,7,30,5.4
2009,7,31,2.81
2009,8,1,4.79
2009,8,2,4.09
2009,8,3,4.91
2009,8,4,3.57
2009,8,5,5.11
2009,8,6,6.5
2009,8,7,5.19
2009,8,8,5.61
2009,8,9,5.77
2009,8,10,5.38
2009,8,11,4.16
2009,8,12,1.79
2009,8,13,4.47
2009,8,14,4.63
2009,8,15,5.08
2009,8,16,2.5
2009,8,17,3.46
2009,8,18,2.54
2009,8,19,5.33
2009,8,20,5.68
2009,8,21,5.45
2009,8,22,5.55
2009,8,23,3.05
2009,8,24,5.35
2009,8,25,3.4
2009,8,26,3.44
2009,8,27,2.17
2009,8,28,2.62
2009,8,29,2.18
2009,8,30,3.44
2009,8,31,3.31
2009,9,1,0.94
2009,9,2,4.37
2009,9,3,2.61
2009,9,4,2.53
2009,9,5,2.85
2009,9,6,1.44
2009,9,7,3.52
2009,9,8,1.35
2009,9,9,3.89
2009,9,10,2.99
2009,9,11,4.32
2009,9,12,3.56
2009,9,13,2.95
2009,9,14,3.78
2009,9,15,3.95
2009,9,16,1.96
2009,9,17,2.62
2009,9,18,1.84
2009,9,19,2.64
2009,9,20,3.22
2009,9,21,2.28
2009,9,22,1.7
2009,9,23,2.38
2009,9,24,2.6
2009,9,25,1.62
2009,9,26,1.72
2009,9,27,2.07
2009,9,28,2.45
2009,9,29,1.87
2009,9,30,1.96
2009,10,1,2.41
2009,10,2,2.38
2009,10,3,2.5
2009,10,4,1.3
2009,10,5,1.39
2009,10,6,2.5
2009,10,7,0.66
2009,10,8,2.16
2009,10,9,1.78
2009,10,10,2.14
2009,10,11,2.05
2009,10,12,0.62
2009,10,13,1.17
2009,10,14,2.14
2009,10,15,1.84
2009,10,16,1.31
2009,10,17,0.53
2009,10,18,0.52
2009,10,19,0.9
2009,10,20,0.86
2009,10,21,0.68
2009,10,22,0.64
2009,10,23,0.43
2009,10,24,0.44
2009,10,25,0.34
2009,10,26,0.33
2009,10,27,0.45
2009,10,28,0.58
2009,10,29,1.04
2009,10,30,0.95
2009,10,31,1.17
2009,11,1,0.77
2009,11,2,0.78
2009,11,3,0.82
2009,11,4,0.33
2009,11,5,0.34
2009,11,6,0.19
2009,11,7,0.24
2009,11,8,0.26
2009,11,9,0.4
2009,11,10,0.34
2009,11,11,0.51
2009,11,12,0.38
2009,11,13,0.48
2009,11,14,0.27
2009,11,15,0.33
2009,11,16,0.21
2009,11,17,0.14
2009,11,18,0.19
2009,11,19,0.29
2009,11,20,0.14
2009,11,21,0.14
2009,11,22,0.4
2009,11,23,0.15
2009,11,24,0.17
2009,11,25,0.21
2009,11,26,0.2
2009,11,27,0.21
2009,11,28,0.18
2009,11,29,0.18
2009,11,30,0.15
2009,12,1,0.12
2009,12,2,0.38
2009,12,3,0.28
2009,12,4,0.16
2009,12,5,0.11
2009,12,6,0.13
2009,12,7,0.1
2009,12,8,0.14
2009,12,9,0.15
2009,12,10,0.14
2009,12,11,0.14
2009,12,12,0.14
2009,12,13,0.14
2009,12,14,0.3
2009,12,15,0.24
2009,12,16,0.29
2009,12,17,0.23
2009,12,18,0.25
2009,12,19,0.19
2009,12,20,0.1
2009,12,21,0.12
2009,12,22,0.18
2009,12,23,0.12
2009,12,24,0.13
2009,12,25,0.12
2009,12,26,0.12
2009,12,27,0.13
2009,12,28,0.13
2009,12,29,0.1
2009,12,30,0.11
2009,12,31,0.2
2010,1,1,0.2
2010,1,2,0.27
2010,1,3,0.18
2010,1,4,0.27
2010,1,5,0.24
2010,1,6,0.22
2010,1,7,0.14
2010,1,8,0.31
2010,1,9,0.37
2010,1,10,0.21
2010,1,11,0.2
2010,1,12,0.18
2010,1,13,0.19
2010,1,14,0.2
2010,1,15,0.18
2010,1,16,0.2
2010,1,17,0.15
2010,1,18,0.29
2010,1,19,0.21
2010,1,20,0.34
2010,1,21,0.31
2010,1,22,0.4
2010,1,23,0.54
2010,1,24,0.35
2010,1,25,0.57
2010,1,26,0.68
2010,1,27,0.56
2010,1,28,0.62
2010,1,29,0.5
2010,1,30,0.41
2010,1,31,0.3
2010,2,1,0.34
2010,2,2,0.52
2010,2,3,0.59
2010,2,4,0.32
2010,2,5,0.28
2010,2,6,0.18
2010,2,7,0.25
2010,2,8,0.44
2010,2,9,0.5
2010,2,10,1.09
2010,2,11,0.8
2010,2,12,0.91
2010,2,13,0.67
2010,2,14,0.8
2010,2,15,0.88
2010,2,16,0.72
2010,2,17,0.68
2010,2,18,1.67
2010,2,19,0.59
2010,2,20,1.56
2010,2,21,0.76
2010,2,22,0.8
2010,2,23,0.66
2010,2,24,1.97
2010,2,25,1.68
2010,2,26,0.64
2010,2,27,0.71
2010,2,28,0.48
2010,3,1,0.44
2010,3,2,0.83
2010,3,3,1.28
2010,3,4,1.14
2010,3,5,2.67
2010,3,6,1.91
2010,3,7,2.38
2010,3,8,1.1
2010,3,9,2.92
2010,3,10,1.9
2010,3,11,2.27
2010,3,12,2.78
2010,3,13,2.84
2010,3,14,1.3
2010,3,15,3.34
2010,3,16,2.71
2010,3,17,2.6
2010,3,18,2.48
2010,3,19,1.58
2010,3,20,1.14
2010,3,21,1.29
2010,3,22,3.69
2010,3,23,3.58
2010,3,24,4.14
2010,3,25,2.78
2010,3,26,2.86
2010,3,27,1.85
2010,3,28,1.32
2010,3,29,0.94
